json_row_index,xls_row_index,overall_match_score,konsert_namn,lokal_namn,konsert_biljettpris,konserttyp_namn,Producer
1037,207,32.4,31,0,100,100,0
1045,208,68.10000000000001,40,58,100,67,61
1050,215,41.6,62,0,26,88,27
1127,208,37.400000000000006,33,18,100,70,0
1128,214,45.7,24,52,0,69,42
1129,210,38.8,22,25,100,100,0
1130,209,65.4,43,100,15,67,0
1131,208,45.6,33,31,100,100,0
124,219,67.9,95,61,0,55,0
752,218,48.6,64,24,26,64,22
1039,221,62.8,31,79,56,64,34
1052,217,85.3,34,100,50,67,100
1069,217,84.9,27,100,67,74,100
126,224,53.1,0,79,65,100,25
708,224,47.900000000000006,48,39,95,36,0
716,224,59.6,89,0,90,100,25
722,224,104.60000000000001,92,100,0,78,100
729,224,60.6,95,13,74,100,0
760,224,58.80000000000001,68,38,86,78,0
1040,224,25.200000000000003,9,10,90,36,25
1047,223,38.800000000000004,23,28,100,22,31
1054,224,69.9,95,37,71,100,0
1062,224,55.00000000000001,92,23,61,29,0
1106,224,60.800000000000004,92,0,90,100,25
1124,224,55.8,95,0,100,78,0
1126,223,38.6,35,16,100,82,0
114,226,35.900000000000006,47,22,0,53,15
115,225,37.8,35,26,0,76,29
125,226,76.4,75,46,74,58,74
742,226,38.2,50,26,0,78,0
743,225,75.0,51,100,0,100,23
761,225,75.0,39,100,49,97,24
1055,225,79.39999999999999,80,85,48,76,5
1076,225,67.9,43,85,70,97,0
1081,226,24.6,32,0,80,38,0
1082,226,39.400000000000006,52,14,0,100,15
1083,226,42.4,38,43,0,100,0
1084,226,38.300000000000004,36,38,0,53,17
1085,226,32.4,35,21,0,100,0
1107,225,78.4,72,85,49,97,5
1125,225,64.0,36,85,49,97,5
749,227,45.2,31,28,100,100,8
750,227,48.400000000000006,40,28,100,64,24
754,227,35.800000000000004,29,27,100,34,0
755,227,43.800000000000004,45,34,100,22,0
1086,227,55.8,30,42,100,88,41
153,231,64.60000000000001,16,67,100,100,57
156,230,27.000000000000004,14,24,100,0,9
157,229,63.1,41,100,24,43,0
158,230,33.1,31,12,100,41,9
159,230,52.599999999999994,55,21,100,64,29
160,230,48.1,58,18,100,53,12
1102,228,51.400000000000006,74,33,19,67,0
1103,231,44.6,44,38,0,54,32
99,233,27.599999999999998,19,6,100,24,26
100,234,46.0,16,24,0,100,100
101,234,65.4,100,30,64,70,0
102,234,29.8,20,29,35,67,0
103,233,41.300000000000004,29,32,100,69,0
104,233,43.49999999999999,62,0,100,69,9
105,233,43.0,49,14,100,78,0
1090,234,113.10000000000001,100,100,64,67,100
1092,233,49.3,48,32,100,73,0
1093,233,49.400000000000006,49,30,100,78,0
1094,233,44.800000000000004,36,30,100,62,11
1101,232,29.700000000000003,30,33,16,29,0
1104,234,41.9,39,43,17,74,0
111,235,56.1,34,32,89,54,77
154,235,69.6,37,37,100,100,100
1080,235,31.6,10,28,100,64,0
1091,235,83.4,38,79,88,78,100
1133,235,17.0,16,15,17,29,0
1134,235,78.6,25,79,100,70,100
1135,235,31.6,36,15,18,64,15
98,237,71.4,58,100,15,67,0
112,238,55.4,33,64,100,38,14
753,238,63.0,44,79,100,38,0
1100,238,52.7,35,64,71,38,11
1132,238,71.0,69,64,0,56,61
751,240,65.1,73,31,100,89,23
1078,239,69.4,70,100,0,14,0
1079,239,78.8,55,100,86,22,30
155,241,35.0,50,0,30,64,28
756,241,30.099999999999998,38,17,0,67,7
1087,247,16.700000000000003,14,14,0,55,0
1089,247,45.0,46,34,60,32,19
710,248,33.8,14,38,100,30,0
711,249,23.900000000000002,26,11,24,67,0
1105,255,44.4,45,0,0,64,100
757,256,70.9,33,76,100,29,72
120,263,29.7,20,25,20,67,15
807,296,29.000000000000004,33,0,100,0,29
142,297,26.2,23,16,0,64,21
228,302,35.4,33,12,100,74,0
230,302,52.800000000000004,37,36,100,100,18
231,302,39.0,41,14,100,70,0
232,302,43.800000000000004,39,12,100,100,17
815,302,54.6,25,100,0,16,15
816,302,51.8,32,50,100,64,13
1218,302,35.4,33,12,100,74,0
1220,302,52.800000000000004,37,36,100,100,18
1221,302,39.0,41,14,100,70,0
1222,302,43.800000000000004,39,12,100,100,17
799,327,36.7,18,32,100,67,0
810,328,47.10000000000001,32,44,100,67,0
811,328,59.199999999999996,35,72,100,64,0
229,330,31.3,43,0,100,41,0
1219,330,31.3,43,0,100,41,0
798,333,43.400000000000006,43,25,100,62,0
801,333,39.5,24,29,100,55,14
800,334,75.4,55,93,100,50,6
260,353,35.3,30,18,100,21,20
261,353,40.9,33,27,100,69,0
262,353,49.800000000000004,45,21,100,78,28
263,353,52.60000000000001,58,29,100,78,0
264,353,44.900000000000006,34,32,100,69,8
1250,353,35.3,30,18,100,21,20
1251,353,40.9,33,27,100,69,0
1252,353,49.800000000000004,45,21,100,78,28
1253,353,52.60000000000001,58,29,100,78,0
1254,353,44.900000000000006,34,32,100,69,8
804,355,40.6,28,30,100,74,0
191,357,59.6,25,100,60,36,0
192,356,41.0,53,32,0,62,4
193,356,38.6,45,32,0,78,0
194,357,31.1,37,19,0,55,16
195,357,25.5,37,0,0,53,27
197,356,21.1,33,0,0,43,18
227,356,78.0,96,59,60,100,0
824,356,62.00000000000001,96,34,0,100,0
1181,357,59.6,25,100,60,36,0
1182,356,41.0,53,32,0,62,4
1183,356,38.6,45,32,0,78,0
1184,357,31.1,37,19,0,55,16
1185,357,25.5,37,0,0,53,27
1187,356,21.1,33,0,0,43,18
1217,356,78.0,96,59,60,100,0
217,358,83.6,80,79,100,100,0
223,358,32.6,5,33,81,55,19
224,358,33.4,42,16,0,64,19
812,358,34.7,5,41,89,36,19
818,358,34.7,10,42,84,55,0
826,358,38.099999999999994,10,37,100,55,19
1207,358,83.6,80,79,100,100,0
1213,358,32.6,5,33,81,55,19
1214,358,33.4,42,16,0,64,19
173,359,49.60000000000001,37,29,100,100,16
175,359,68.80000000000001,79,38,100,70,25
176,359,50.400000000000006,47,29,100,100,0
177,359,42.8,32,18,100,100,14
792,359,68.19999999999999,79,43,0,88,53
793,359,45.00000000000001,38,24,100,70,16
795,359,36.8,42,0,100,100,0
803,359,45.8,52,0,100,100,25
1161,359,49.60000000000001,37,29,100,100,16
1163,359,68.80000000000001,79,38,100,70,25
1164,359,50.400000000000006,47,29,100,100,0
1165,359,42.8,32,18,100,100,14
178,360,54.400000000000006,96,0,60,100,0
213,360,47.900000000000006,67,32,0,67,8
214,361,33.199999999999996,30,30,0,54,19
215,361,42.800000000000004,37,44,0,50,27
216,361,33.800000000000004,39,27,0,74,0
794,360,46.4,29,31,60,100,32
796,360,52.800000000000004,87,20,0,100,0
1166,360,54.400000000000006,96,0,60,100,0
1203,360,47.900000000000006,67,32,0,67,8
1204,361,33.199999999999996,30,30,0,54,19
1205,361,42.800000000000004,37,44,0,50,27
1206,361,33.800000000000004,39,27,0,74,0
218,362,63.6,64,0,100,100,90
248,363,42.2,26,27,100,38,36
249,362,49.400000000000006,49,35,0,100,29
250,363,42.800000000000004,33,24,100,100,0
251,362,42.7,56,26,25,74,0
252,363,35.0,21,21,100,82,0
773,362,83.4,68,72,8,100,83
1208,362,63.6,64,0,100,100,90
1238,363,42.2,26,27,100,38,36
1239,362,49.400000000000006,49,35,0,100,29
1240,363,42.800000000000004,33,24,100,100,0
1241,362,42.7,56,26,25,74,0
1242,363,35.0,21,21,100,82,0
161,364,83.0,64,72,0,100,93
163,364,29.6,38,19,0,52,8
198,364,78.80000000000001,87,37,0,100,96
769,364,23.800000000000004,46,0,0,54,0
770,364,40.60000000000001,46,32,0,22,36
771,364,4.2,0,0,0,0,21
774,364,38.400000000000006,22,36,0,100,26
1149,364,83.0,64,72,0,100,93
1151,364,29.6,38,19,0,52,8
1188,364,78.80000000000001,87,37,0,100,96
168,365,72.0,96,59,0,100,0
1156,365,72.0,96,59,0,100,0
235,368,98.8,70,79,100,100,96
241,368,27.800000000000004,56,0,0,0,27
242,368,24.4,45,0,0,64,0
243,369,34.7,35,33,0,45,15
244,369,26.1,37,17,0,45,0
245,368,39.2,43,21,0,70,33
246,368,38.7,44,29,25,70,0
247,369,29.8,25,32,0,12,29
779,369,34.6,77,0,0,0,19
780,369,37.0,35,27,0,56,33
781,368,22.0,55,0,0,0,0
782,368,30.1,48,16,0,45,0
783,369,46.20000000000001,53,29,0,48,43
784,368,60.900000000000006,46,79,0,61,24
1225,368,98.8,70,79,100,100,96
1231,368,27.800000000000004,56,0,0,0,27
1232,368,24.4,45,0,0,64,0
1233,369,34.7,35,33,0,45,15
1234,369,26.1,37,17,0,45,0
1235,368,39.2,43,21,0,70,33
1236,368,38.7,44,29,25,70,0
1237,369,29.8,25,32,0,12,29
164,370,61.800000000000004,83,0,0,100,93
196,370,27.800000000000004,49,0,0,48,17
205,370,43.2,34,23,0,18,93
253,370,85.10000000000001,83,42,81,78,96
1152,370,61.800000000000004,83,0,0,100,93
1186,370,27.800000000000004,49,0,0,48,17
1195,370,43.2,34,23,0,18,93
1243,370,85.10000000000001,83,42,81,78,96
304,371,8.4,21,0,0,0,0
307,371,45.2,35,35,0,82,45
308,371,33.7,26,21,0,53,48
309,371,35.2,24,27,0,64,42
310,371,24.900000000000006,29,17,24,41,0
863,371,33.0,26,36,0,82,0
864,371,16.3,17,7,0,67,0
865,371,46.800000000000004,35,39,0,82,45
866,371,29.800000000000004,18,22,0,82,28
867,371,37.1,29,30,59,76,0
1294,371,8.4,21,0,0,0,0
1297,371,45.2,35,35,0,82,45
1298,371,33.7,26,21,0,53,48
1299,371,35.2,24,27,0,64,42
1300,371,24.900000000000006,29,17,24,41,0
311,372,68.8,100,47,0,100,0
332,372,35.0,33,0,100,62,28
333,372,46.6,38,32,100,70,8
334,374,39.300000000000004,44,30,50,47,0
870,373,46.800000000000004,39,39,0,64,46
1301,372,68.8,100,47,0,100,0
1322,372,35.0,33,0,100,62,28
1323,372,46.6,38,32,100,70,8
1324,374,39.300000000000004,44,30,50,47,0
183,375,68.8,94,21,100,100,14
239,375,67.2,79,64,0,100,0
240,375,75.2,94,37,100,100,14
305,375,88.60000000000001,98,79,100,78,0
329,375,97.0,98,100,100,78,0
391,375,64.6,49,79,0,64,35
392,375,34.0,55,0,0,64,28
393,375,46.4,59,21,0,100,22
778,375,72.6,100,62,0,78,0
857,375,36.2,56,16,0,74,0
859,375,33.6,54,0,0,64,28
860,375,32.6,43,9,0,74,22
861,375,33.7,55,18,0,45,0
1173,375,68.8,94,21,100,100,14
1229,375,67.2,79,64,0,100,0
1230,375,75.2,94,37,100,100,14
1295,375,88.60000000000001,98,79,100,78,0
1319,375,97.0,98,100,100,78,0
1381,375,64.6,49,79,0,64,35
1382,375,34.0,55,0,0,64,28
1383,375,46.4,59,21,0,100,22
358,376,23.200000000000003,27,22,0,36,0
359,376,33.6,40,0,100,32,22
362,376,42.0,30,38,100,18,15
363,376,24.700000000000003,33,0,100,15,0
364,376,41.2,35,23,100,36,22
365,376,36.9,32,30,100,21,0
844,376,36.0,46,0,100,32,22
845,376,40.8,32,27,100,18,27
846,376,35.0,29,24,100,38,0
1348,376,23.200000000000003,27,22,0,36,0
1349,376,33.6,40,0,100,32,22
1352,376,42.0,30,38,100,18,15
1353,376,24.700000000000003,33,0,100,15,0
1354,376,41.2,35,23,100,36,22
1355,376,36.9,32,30,100,21,0
181,377,42.900000000000006,11,42,100,55,31
331,377,24.400000000000002,17,10,9,55,36
785,377,47.5,47,30,67,100,0
790,377,46.400000000000006,49,10,88,78,31
833,377,42.2,49,22,9,67,31
847,377,74.3,71,79,65,78,0
868,377,69.3,51,79,95,78,0
892,377,25.0,33,12,0,0,35
893,377,34.400000000000006,29,24,0,74,29
894,377,20.6,32,0,0,78,0
1171,377,42.900000000000006,11,42,100,55,31
1321,377,24.400000000000002,17,10,9,55,36
306,378,77.4,66,38,100,64,97
330,378,56.8,36,39,100,100,34
848,378,80.4,68,79,0,22,97
858,378,64.6,31,79,80,78,24
869,378,74.60000000000001,66,33,56,100,97
895,378,58.400000000000006,29,32,82,64,97
1296,378,77.4,66,38,100,64,97
1320,378,56.8,36,39,100,100,34
172,382,35.2,35,29,29,67,0
300,379,91.6,96,99,0,96,20
301,382,39.50000000000001,24,29,60,67,28
312,382,44.300000000000004,36,29,60,67,28
361,382,35.800000000000004,25,29,55,67,10
1160,382,35.2,35,29,29,67,0
1290,379,91.6,96,99,0,96,20
1291,382,39.50000000000001,24,29,60,67,28
1302,382,44.300000000000004,36,29,60,67,28
1351,382,35.800000000000004,25,29,55,67,10
267,384,32.800000000000004,52,0,0,64,28
268,384,40.2,39,24,76,74,0
269,384,30.800000000000004,27,21,0,56,30
270,384,27.200000000000003,28,17,0,48,22
272,384,29.6,33,16,0,100,0
273,384,31.6,38,25,0,64,0
888,384,83.0,62,79,100,78,44
1257,384,32.800000000000004,52,0,0,64,28
1258,384,40.2,39,24,76,74,0
1259,384,30.800000000000004,27,21,0,56,30
1260,384,27.200000000000003,28,17,0,48,22
1262,384,29.6,33,16,0,100,0
1263,384,31.6,38,25,0,64,0
266,386,54.5,57,25,77,78,31
274,386,45.7,32,29,67,78,34
279,386,44.00000000000001,55,19,56,22,33
280,386,43.8,42,32,0,64,39
281,386,35.6,26,33,0,64,28
283,386,28.1,42,17,0,45,0
284,386,41.0,30,34,31,45,39
285,386,29.6,27,22,0,48,26
286,386,39.6,50,35,0,56,0
297,386,55.099999999999994,57,25,77,78,34
896,386,81.30000000000001,100,27,71,100,67
1256,386,54.5,57,25,77,78,31
1264,386,45.7,32,29,67,78,34
1269,386,44.00000000000001,55,19,56,22,33
1270,386,43.8,42,32,0,64,39
1271,386,35.6,26,33,0,64,28
1273,386,28.1,42,17,0,45,0
1274,386,41.0,30,34,31,45,39
1275,386,29.6,27,22,0,48,26
1276,386,39.6,50,35,0,56,0
1287,386,55.099999999999994,57,25,77,78,34
871,387,32.2,40,21,0,78,0
873,387,32.2,29,26,24,78,0
874,387,19.5,21,14,0,21,17
886,387,23.500000000000004,28,14,0,29,19
345,390,32.0,53,0,0,64,22
346,391,42.400000000000006,48,33,0,100,0
347,391,45.00000000000001,59,27,0,56,25
348,391,36.400000000000006,38,21,0,70,29
349,391,36.2,41,26,0,64,15
350,391,33.3,55,17,0,45,0
838,391,50.00000000000001,47,39,0,64,46
839,391,34.8,54,21,0,48,0
840,391,47.199999999999996,60,22,0,74,35
841,391,40.0,46,29,0,100,0
842,391,46.0,49,31,0,74,33
1168,391,32.0,55,0,0,100,0
1335,390,32.0,53,0,0,64,22
1336,391,42.400000000000006,48,33,0,100,0
1337,391,45.00000000000001,59,27,0,56,25
1338,391,36.400000000000006,38,21,0,70,29
1339,391,36.2,41,26,0,64,15
1340,391,33.3,55,17,0,45,0
282,393,47.400000000000006,42,32,100,78,0
289,393,31.800000000000004,41,26,0,50,0
290,394,38.300000000000004,45,34,0,67,0
291,392,40.1,33,25,100,69,0
292,392,38.2,41,0,100,62,28
293,394,50.7,42,43,100,67,0
294,392,48.199999999999996,40,32,100,78,8
295,393,55.900000000000006,46,47,100,55,16
344,394,51.7,67,46,0,21,22
837,393,35.8,42,28,0,78,0
885,393,66.2,41,79,100,56,13
1272,393,47.400000000000006,42,32,100,78,0
1279,393,31.800000000000004,41,26,0,50,0
1280,394,38.300000000000004,45,34,0,67,0
1281,392,40.1,33,25,100,69,0
1282,392,38.2,41,0,100,62,28
1283,394,50.7,42,43,100,67,0
1284,392,48.199999999999996,40,32,100,78,8
1285,393,55.900000000000006,46,47,100,55,16
1334,394,51.7,67,46,0,21,22
276,396,93.8,86,79,0,78,100
277,395,79.70000000000002,73,90,59,22,32
287,395,60.800000000000004,22,90,42,22,48
1266,396,93.8,86,79,0,78,100
1267,395,79.70000000000002,73,90,59,22,32
1277,395,60.800000000000004,22,90,42,22,48
271,398,57.400000000000006,95,0,0,0,97
278,398,89.9,95,37,81,100,95
288,398,69.60000000000001,81,0,100,78,97
343,398,74.2,95,0,100,78,92
843,398,67.4,95,29,100,78,0
1261,398,57.400000000000006,95,0,0,0,97
1268,398,89.9,95,37,81,100,95
1278,398,69.60000000000001,81,0,100,78,97
1333,398,74.2,95,0,100,78,92
366,437,36.2,41,20,28,64,13
380,437,44.900000000000006,49,26,71,78,0
1356,437,36.2,41,20,28,64,13
1370,437,44.900000000000006,49,26,71,78,0
382,441,62.80000000000001,46,90,62,22,0
1372,441,62.80000000000001,46,90,62,22,0
337,443,33.60000000000001,18,38,0,64,24
338,443,38.7,31,43,0,75,8
339,443,32.8,30,25,0,62,23
340,443,38.400000000000006,25,38,0,62,35
341,443,29.900000000000006,26,32,0,51,8
855,442,83.6,63,84,38,64,73
1327,443,33.60000000000001,18,38,0,64,24
1328,443,38.7,31,43,0,75,8
1329,443,32.8,30,25,0,62,23
1330,443,38.400000000000006,25,38,0,62,35
1331,443,29.900000000000006,26,32,0,51,8
342,445,56.7,74,43,67,32,0
1332,445,56.7,74,43,67,32,0
335,448,107.20000000000002,98,79,100,78,93
351,448,29.9,18,27,94,25,0
354,448,39.0,44,21,0,100,15
355,448,35.0,43,27,0,70,0
357,448,40.4,39,21,0,64,50
878,448,43.400000000000006,51,21,0,64,41
880,448,35.0,34,21,30,100,0
881,448,48.4,51,24,60,74,25
883,448,43.2,54,17,0,100,24
1325,448,107.20000000000002,98,79,100,78,93
1341,448,29.9,18,27,94,25,0
1344,448,39.0,44,21,0,100,15
1345,448,35.0,43,27,0,70,0
1347,448,40.4,39,21,0,64,50
356,450,32.4,28,35,29,43,0
1346,450,32.4,28,35,29,43,0
353,452,52.0,55,17,100,100,16
879,452,30.400000000000002,17,37,0,88,0
882,453,69.0,48,81,100,74,0
1343,452,52.0,55,17,100,100,16
336,455,50.10000000000001,49,32,70,67,20
352,455,24.0,47,0,0,0,26
856,455,62.2,45,79,74,22,15
1326,455,50.10000000000001,49,32,70,67,20
1342,455,24.0,47,0,0,0,26
317,459,78.3,60,94,100,67,0
323,459,59.2,75,43,50,70,0
324,458,69.9,43,100,60,67,0
325,459,90.3,56,94,46,67,95
327,460,39.2,37,25,22,64,29
328,457,46.400000000000006,33,32,100,62,21
1307,459,78.3,60,94,100,67,0
1313,459,59.2,75,43,50,70,0
1314,458,69.9,43,100,60,67,0
1315,459,90.3,56,94,46,67,95
1317,460,39.2,37,25,22,64,29
1318,457,46.400000000000006,33,32,100,62,21
315,462,55.0,44,39,100,78,20
876,462,56.0,26,64,84,78,19
1305,462,55.0,44,39,100,78,20
316,467,41.300000000000004,30,48,49,52,0
326,467,50.3,50,48,23,88,0
1306,467,41.300000000000004,30,48,49,52,0
1316,467,50.3,50,48,23,88,0
385,470,51.60000000000001,56,25,100,56,18
386,471,62.800000000000004,44,24,100,56,100
387,470,48.60000000000001,41,30,100,54,24
388,471,44.60000000000001,39,32,100,62,0
389,471,67.60000000000001,51,83,100,40,0
1375,470,51.60000000000001,56,25,100,56,18
1376,471,62.800000000000004,44,24,100,56,100
1377,470,48.60000000000001,41,30,100,54,24
1378,471,44.60000000000001,39,32,100,62,0
1379,471,67.60000000000001,51,83,100,40,0
372,475,49.3,27,52,89,64,12
374,477,34.599999999999994,31,25,0,64,29
375,477,50.800000000000004,49,39,0,64,46
376,477,47.6,50,27,0,64,52
377,475,26.700000000000003,15,19,67,28,18
390,475,36.6,74,0,0,70,0
1362,475,49.3,27,52,89,64,12
1364,477,34.599999999999994,31,25,0,64,29
1365,477,50.800000000000004,49,39,0,64,46
1366,477,47.6,50,27,0,64,52
1367,475,26.700000000000003,15,19,67,28,18
1380,475,36.6,74,0,0,70,0
383,478,74.8,21,91,100,64,68
1373,478,74.8,21,91,100,64,68
373,483,54.400000000000006,34,33,0,76,100
384,483,55.2,34,29,0,100,100
1363,483,54.400000000000006,34,33,0,76,100
1374,483,55.2,34,29,0,100,100
367,505,18.7,25,17,0,19,0
368,505,18.0,17,25,0,12,0
369,505,21.3,21,26,0,25,0
370,505,17.8,25,14,0,22,0
371,505,39.8,26,18,0,22,100
1357,505,18.7,25,17,0,19,0
1358,505,18.0,17,25,0,12,0
1359,505,21.3,21,26,0,25,0
1360,505,17.8,25,14,0,22,0
1361,505,39.8,26,18,0,22,100
835,506,46.8,43,24,100,100,0
836,506,46.800000000000004,45,29,100,22,25
850,508,33.4,20,25,85,69,0
849,511,27.500000000000004,12,32,0,33,33
828,513,27.000000000000004,33,29,0,22,0
829,513,23.2,25,31,0,8,0
832,512,79.6,24,100,100,0,100
